epic,session,is_index,rec_reason,rec_pnl,new_pnl,rec_R,new_R,changed,new_reason,win_to_loss,loser_saved,was_hardstop
GBPUSD,Asia,False,Z-score midline,0.00086,0.00086,0.6258342943209829,0.6258342943209829,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00097,0.00097,0.6101236227719329,0.6101236227719329,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00248,-0.00264,-1.2172274733270394,-1.2957582780578163,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00092,0.00092,0.34879347159548074,0.34879347159548074,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,0.00014,0.00014,0.07054261401167168,0.07054261401167168,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00036,0.00036,0.26149116695662356,0.26149116695662356,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00053,-0.00053,-0.3649614231845169,-0.3649614231845169,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00059,0.00059,0.34874724177704225,0.34874724177704225,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.0012,-0.00241,-0.8003692381354556,-1.60740821992204,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,-0.0019,-0.00341,-0.6354403175098676,-1.1404481487940257,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00068,0.00068,0.4255990664990781,0.4255990664990781,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00133,0.00133,0.7025913421943132,0.7025913421943132,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00093,0.00093,0.4275831388097205,0.4275831388097205,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00018,-0.00018,-0.09254546674855563,-0.09254546674855563,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,London,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00678,-0.00227,-3.0998520501589133,-1.0378560698909636,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.00033,0.00033,0.23075511828441642,0.23075511828441642,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00081,0.00081,0.5006623785270504,0.5006623785270504,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00359,0.00359,1.173891628026532,1.173891628026532,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00227,-0.00268,-1.3388611474684,-1.5806818833547631,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,0.00176,0.00176,0.6576615064409135,0.6576615064409135,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00076,-0.00249,-0.5112084041667282,-1.6748801662830963,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,-0.00062,-0.00292,-0.2817472437342542,-1.326938631780681,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00023,0.00023,0.1548152149495932,0.1548152149495932,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.0007,0.0007,0.3992751704091129,0.3992751704091129,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00083,0.00083,0.4333824948684457,0.4333824948684457,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00207,-0.0019,-1.1657707151739276,-1.0700310912224458,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.00137,0.00137,0.8087248933850588,0.8087248933850588,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00041,0.00041,0.19777314323345127,0.19777314323345127,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00014,0.00014,0.11218961629819262,0.11218961629819262,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00141,-0.00237,-0.6378193754800973,-1.0720793758069722,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00101,0.00101,0.4131076510888611,0.4131076510888611,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00064,0.00064,0.4689389387017741,0.4689389387017741,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-9e-05,-9e-05,-0.05362209577905402,-0.05362209577905402,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00106,0.00106,0.5095111519478283,0.5095111519478283,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00446,-0.00249,-1.798231132713765,-1.00394518395903,True,stopcap,False,True,False
GBPUSD,London,False,Z-score midline,-0.00028,-0.00028,-0.14944802000941926,-0.14944802000941926,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00102,0.00102,0.4843435807169086,0.4843435807169086,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00126,0.00126,0.5158226824187291,0.5158226824187291,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,1e-05,1e-05,0.004870264243110252,0.004870264243110252,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.0002,-0.00145,-0.16630710253389833,-1.2057264933707628,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00098,-0.00142,-0.701861657148004,-1.016983217500169,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,-0.00239,-0.00261,-1.1066551203307746,-1.2085229556750299,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00091,-0.00091,-0.5409945472411267,-0.5409945472411267,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00021,0.00021,0.14197973645993267,0.14197973645993267,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00147,0.00147,0.6307197615492462,0.6307197615492462,False,Z-score midline,False,False,False
GBPUSD,NY,False,Z-score midline,0.00077,0.00077,0.25850315554130393,0.25850315554130393,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00046,0.00046,0.3018797672652229,0.3018797672652229,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.01175,0.0039,6.359163291104148,2.1107010072601,True,tp_rr,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00037,0.00037,0.19791132051961885,0.19791132051961885,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00044,-0.00202,-0.22427364794872492,-1.0296199292191461,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,0.00091,0.00091,0.32268119150890867,0.32268119150890867,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00289,-0.00289,-0.882174356593457,-0.882174356593457,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00085,0.00085,0.49200931884905,0.49200931884905,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00122,0.00122,0.6787553865581293,0.6787553865581293,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00153,0.00153,0.5722050143589785,0.5722050143589785,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00081,0.00081,0.2504892267453983,0.2504892267453983,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00111,0.00111,0.31141007709603924,0.31141007709603924,False,Z-score midline,False,False,False
GBPUSD,NY,False,Z-score midline,0.00162,0.00162,0.5051663328653357,0.5051663328653357,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00294,-0.00157,-1.9546001860904216,-1.043783092572096,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.00048,0.00048,0.25913169613674086,0.25913169613674086,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,2e-05,2e-05,0.009420925716832772,0.009420925716832772,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00019,0.00019,0.10760653981926759,0.10760653981926759,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00453,0.00382,2.664032145749017,2.2464906836117535,True,tp_rr,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00046,0.00046,0.3044828275944878,0.3044828275944878,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00082,0.00082,0.6038049578100464,0.6038049578100464,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00076,0.00076,0.39328926684259186,0.39328926684259186,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00114,0.00114,0.5254115074010801,0.5254115074010801,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00093,0.00093,0.7127743184418636,0.7127743184418636,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00175,0.00175,0.711452516677563,0.711452516677563,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00227,0.00227,0.781483630826323,0.781483630826323,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00068,0.00068,0.4376954568864661,0.4376954568864661,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00104,0.00266,0.7977509565857572,2.0404014851135717,True,tp_rr,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00031,0.00031,0.1311867039851483,0.1311867039851483,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00056,0.00056,0.37715890225536486,0.37715890225536486,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00043,0.00043,0.3074325790790778,0.3074325790790778,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.0017,-0.00237,-1.0243886573432655,-1.428118304649141,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00037,-0.00037,-0.3530114605516012,-0.3530114605516012,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.0009,0.0009,0.4563005975560023,0.4563005975560023,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00082,-0.00082,-0.3076279731598485,-0.3076279731598485,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00031,0.00031,0.292618032061156,0.292618032061156,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00227,-0.00133,-2.010660013933297,-1.1780519024366893,True,stopcap,False,True,False
GBPUSD,NY,False,Z-score midline,-0.00109,-0.00263,-0.4568187865739644,-1.1022324850362626,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00403,-0.00169,-3.024232893968415,-1.2682266974706258,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.0002,0.0002,0.16000694119768244,0.16000694119768244,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00177,-0.00129,-1.4473063529491352,-1.0548164945222511,True,stopcap,False,True,False
GBPUSD,Overlap,False,Z-score midline,0.00261,0.00261,1.0179982392910494,1.0179982392910494,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00051,0.00051,0.35770178324162155,0.35770178324162155,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.0022,-0.00194,-1.3991551952706973,-1.2338004903750694,True,stopcap,False,True,False
GBPUSD,Overlap,False,Z-score midline,-0.00023,-0.00023,-0.08291527032369202,-0.08291527032369202,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00062,0.00062,0.5201002548045969,0.5201002548045969,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00061,0.00061,0.44712648440081676,0.44712648440081676,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00117,-0.00186,-0.6562162515897098,-1.0432155794503077,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.0007,0.0007,0.615449822552249,0.615449822552249,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00183,-0.00177,-1.137725117255398,-1.1004226543945652,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,-0.00166,-0.00153,-1.1158194524718719,-1.0284360013746772,True,stopcap,False,True,False
GBPUSD,London,False,Z-score midline,-0.00017,-0.00222,-0.07784396078507297,-1.0165505467227176,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.0002,0.0002,0.18613806696663898,0.18613806696663898,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00079,0.00079,0.5503360067707024,0.5503360067707024,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00082,0.00082,0.44073144401877284,0.44073144401877284,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00055,-0.00055,-0.30165849249736154,-0.30165849249736154,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00039,-0.00266,-0.187251343669112,-1.2771501901534306,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00038,0.00038,0.14419856398347922,0.14419856398347922,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00077,-0.00131,-0.5928229680696481,-1.0085689456769338,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00048,-0.00148,0.3525487015125406,-1.087025162997,True,stopcap,True,False,False
GBPUSD,London,False,Z-score midline,0.00118,0.00118,0.5026474586734869,0.5026474586734869,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00059,0.00059,0.43209959629430483,0.43209959629430483,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00084,0.00084,0.641237254446868,0.641237254446868,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00115,-0.00197,-0.6744128788683399,-1.1552985838005474,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00257,-0.00274,-1.1187508486392856,-1.192753823062896,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00528,-0.00288,-1.9173956852597611,-1.0458521919598698,True,stopcap,False,True,False
GBPUSD,London,False,Z-score midline,-0.00309,-0.00543,-0.6880480108465747,-1.209094077312913,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00035,0.00035,0.05537379753152603,0.05537379753152603,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00291,-0.00318,-0.9825402903926029,-1.073703822490886,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00025,-0.00319,0.0819709929910442,-1.045949870565724,True,stopcap,True,False,False
GBPUSD,Asia,False,Z-score midline,-0.00164,-0.0037,-0.5215285983209388,-1.1766193986508986,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,0.00172,0.00172,0.3546431019492916,0.3546431019492916,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00109,0.00109,0.20423488008456409,0.20423488008456409,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00224,0.00224,0.42858700591859805,0.42858700591859805,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00228,-0.00228,-0.3323683673013475,-0.3323683673013475,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00078,0.00078,0.1950752582254354,0.1950752582254354,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00023,0.00023,0.07050969949462156,0.07050969949462156,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00122,0.00122,0.33437644984518256,0.33437644984518256,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00255,-0.00462,-0.6868773319625104,-1.2444601073203128,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00184,0.00184,0.2963835440910993,0.2963835440910993,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,0.00063,0.00063,0.1347450793984783,0.1347450793984783,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,9e-05,9e-05,0.022854614620635736,0.022854614620635736,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00421,-0.00401,-1.2734024876750238,-1.2129083077379679,True,stopcap,False,True,False
GBPUSD,NY,False,Z-score midline,0.00105,0.00105,0.35399429875289595,0.35399429875289595,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00105,0.00105,0.5158645323993047,0.5158645323993047,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00124,-0.00202,-0.6187702791760255,-1.007996745109332,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,-0.00067,-0.00067,-0.22190688148137616,-0.22190688148137616,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00141,0.00141,0.39923553212830754,0.39923553212830754,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00147,-0.00377,-0.6733045241828588,-1.726774187870325,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00083,0.00083,0.31027466220491146,0.31027466220491146,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00199,-0.00335,-0.6510975146225617,-1.0960686803947648,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00029,-0.00029,-0.13401473828510518,-0.13401473828510518,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.0016,0.0016,0.6040763327134161,0.6040763327134161,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00116,0.00116,0.4229678303418589,0.4229678303418589,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00079,0.00079,0.3582186903962578,0.3582186903962578,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00072,0.00072,0.49096965466296894,0.49096965466296894,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00114,0.00114,0.7168280847212378,0.7168280847212378,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00074,0.00074,0.6222164055201111,0.6222164055201111,False,Z-score midline,False,False,False
GBPUSD,NY,False,Z-score midline,0.00133,0.00133,0.530970794437282,0.530970794437282,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00089,0.00089,0.513165922491945,0.513165922491945,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00126,-0.00181,0.7143230236302351,-1.026130692675179,True,stopcap,True,False,False
GBPUSD,Overlap,False,Z-score midline,0.00115,0.00115,0.41757233607450644,0.41757233607450644,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00186,-0.00186,-0.6712860919986856,-0.6712860919986856,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00125,0.00125,0.47352352890592103,0.47352352890592103,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00148,0.00148,0.46415402355716556,0.46415402355716556,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00131,-0.00131,-0.4024359301840937,-0.4024359301840937,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00127,-0.00274,-0.6478149795090707,-1.3976480660274437,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00222,0.00222,0.8089532514989953,0.8089532514989953,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00069,-0.00069,-0.30879109864087845,-0.30879109864087845,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00221,-0.00211,-1.2160431223618422,-1.1610185466893606,True,stopcap,False,True,False
GBPUSD,London,False,Z-score midline,0.001,0.001,0.4263617977610126,0.4263617977610126,False,Z-score midline,False,False,False
GBPUSD,NY,False,Z-score midline,0.00085,0.00085,0.34161508558193615,0.34161508558193615,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00041,0.00041,0.21205703936378303,0.21205703936378303,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.0014,0.0014,0.8936382105664945,0.8936382105664945,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00076,-0.00234,-0.33254883258647727,-1.0239003529636275,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00183,0.00183,1.0039128936738206,1.0039128936738206,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00029,-0.00029,-0.13056975735774445,-0.13056975735774445,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-9e-05,-9e-05,-0.050364713794301984,-0.050364713794301984,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00122,0.00122,0.6489657336365892,0.6489657336365892,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00131,-0.00227,-0.5985208524397259,-1.0371315534642578,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00138,-0.00138,-0.47739727546039995,-0.47739727546039995,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00169,-0.00193,-0.9091856342377677,-1.0383007538928353,True,stopcap,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00238,0.00238,0.7059889221547432,0.7059889221547432,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00107,-0.00201,-0.533989089751038,-1.003101000373445,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,0.00078,0.00078,0.33349304297192983,0.33349304297192983,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00021,-0.00173,-0.12278953127057311,-1.0115518528480547,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00044,0.00044,0.21572235583258814,0.21572235583258814,False,Z-score midline,False,False,False
GBPUSD,NY,False,Z-score midline,0.00136,0.00136,0.6017962150878474,0.6017962150878474,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00098,0.00098,0.46698865174600007,0.46698865174600007,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00118,0.00118,0.4871735317056502,0.4871735317056502,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Time exit: 30.0 min remaining <= 30 min threshold,0.00772,0.00736,3.386862231667814,3.2289256509164654,True,tp_rr,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.0024,-0.00339,-1.1272319789404601,-1.5922151702534002,True,stopcap,False,False,False
GBPUSD,London,False,Z-score midline,0.00118,0.00118,0.2688353744471032,0.2688353744471032,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00373,-0.0048,-0.8853305269622656,-1.1392993376458107,True,stopcap,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00528,-0.00341,-2.391723137133645,-1.5446545260654791,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.00108,0.00108,0.585368912398034,0.585368912398034,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00711,-0.00653,-2.052607152473762,-1.8851652187979844,True,stopcap,False,True,False
GBPUSD,NY,False,Z-score midline,0.00067,0.00067,0.21999975872477018,0.21999975872477018,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00052,0.00052,0.2949988762578424,0.2949988762578424,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00033,-0.00033,-0.19437212083446895,-0.19437212083446895,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,-0.00061,-0.00061,-0.2631651860314058,-0.2631651860314058,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00233,-0.00359,-0.9698197147646183,-1.4942715776845406,True,stopcap,False,False,False
GBPUSD,Overlap,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00529,-0.00362,-1.7352500539327804,-1.1874489972091993,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,-6e-05,-6e-05,-0.03588730706459589,-0.03588730706459589,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00162,0.00389,0.9723476295822675,2.3348347401697658,True,tp_rr,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00115,0.00115,0.3677497443812453,0.3677497443812453,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,0.00202,0.00202,0.5809540909761655,0.5809540909761655,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00015,-0.00015,-0.06852466431310666,-0.06852466431310666,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00342,0.00373,2.2221922885472982,2.4236190749360884,True,tp_rr,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00748,-0.00254,-4.232139575432025,-1.4371169146520513,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.00073,0.00073,0.5249781089954793,0.5249781089954793,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.0009,0.0009,0.5570801013444915,0.5570801013444915,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00098,0.00098,0.5298732480980124,0.5298732480980124,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00105,0.00105,0.46786996187463853,0.46786996187463853,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.0006,0.0006,0.2580661668167796,0.2580661668167796,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.0016,0.0016,0.6791361507305476,0.6791361507305476,False,Z-score midline,False,False,False
GBPUSD,NY,False,Time exit: 30.0 min remaining <= 30 min threshold,-0.00034,-0.00034,-0.14350014227369928,-0.14350014227369928,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00116,0.00116,0.5760375138392846,0.5760375138392846,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00072,0.00072,0.39325056432238953,0.39325056432238953,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.0025,0.0025,1.082355627214546,1.082355627214546,False,Z-score midline,False,False,False
GBPUSD,NY,False,Z-score midline,0.00125,0.00125,0.4848962508194237,0.4848962508194237,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,-0.00186,-0.00171,-1.320560522249482,-1.2140637059390398,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,-0.00326,-0.00263,-1.6347981237237104,-1.3188708789550179,True,stopcap,False,True,False
GBPUSD,Asia,False,Z-score midline,0.00015,0.00015,0.13484539037604143,0.13484539037604143,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.0004,-0.0016,0.2678876156316235,-1.071550462526494,True,stopcap,True,False,False
GBPUSD,Asia,False,Z-score midline,0.00083,0.00083,0.34319838785442996,0.34319838785442996,False,Z-score midline,False,False,False
GBPUSD,London,False,Z-score midline,0.00087,0.00087,0.39078079311179065,0.39078079311179065,False,Z-score midline,False,False,False
GBPUSD,Overlap,False,Z-score midline,-0.00109,-0.00109,-0.40063840893193664,-0.40063840893193664,False,Z-score midline,False,False,False
GBPUSD,Asia,False,Z-score midline,0.00072,0.00072,0.6347219121207468,0.6347219121207468,False,Z-score midline,False,False,False
